,filename
2790,2022-12-14 WITN7609001 WS_George Tucker; 14 December 2022.pdf
2791,2021-10-27 W6894001 WS_[W6894].pdf
2792,2019-03-29 W2246001 WS_[W2246].pdf
2793,2019-08-15 WITN3098001 WS_Frances Joy.pdf
2794,2019-07-10 WITN1417001 WS_Suzanne Archer.pdf
2795,2019-07-04 WITN7273001 WS_Ms S.pdf
2796,2021-10-13 WITN1046001 WS_Helen Northwood.pdf
2797,2022-11-22 WITN6932042 WS_Tracey Gillies (on behalf of NHS Lothian); 22 November 2022.pdf
2798,2019-01-16 W1581001 WS_[W1581].pdf
2799,2022-05-05 WITN3904008 WS-2_Jane Elizabeth Ellison in response to W1210 - 05 May 2022.pdf
2800,2020-03-31 WITN1213009 WS-2_Andrew Evans; 31 Mar 2020.pdf
2801,2020-03-29 W3319001 WS_[W3319].pdf
2802,2021-07-15 W2668001 WS-2_[W2668].pdf
2803,2021-11-12 W6901 WS_[W6901].pdf
2804,2018-12-21 WITN1431001 WS-1_Roger John Newman.pdf
2805,2019-05-12 W1513001 WS_[W1513].pdf
2806,2022-07-12 WITN7126001 WS_Lord Michael Forsyth; 1 July 2022.pdf
2807,2021-11-18 WITN5358001 WS_David O'Connell.pdf
2808,2020-10-27 WITN2126001 WS_Margaret Donnelly.pdf
2809,2019-07-11 W2239001 WS-R_Dr Brenda Gibson to the written statement of Mr AB [W2239].pdf
2810,2020-02-10 WITN3810001 WS_Owen Kiely.pdf
2811,2022-04-26 WITN3093002 WS_Professor John Collinge; 26 Apr 2022.pdf
2812,2019-05-25 WITN3311001 WS_Dr Paul Giangrande; 25 May 2019.pdf
2813,2020-03-27 W3262001 WS_[W3262].pdf
2814,2019-08-19 W0367001 WS_[W0367].pdf
2815,2020-02-18 W2899001 WS_[W2899].pdf
2816,2019-02-11 WITN1259001 WS_Catherine Hadaway.pdf
2817,2022-03-03 WITN3764001 WS_Ian McEwan.pdf
2818,2019-01-26 WITN1235001 WS_Maureen Gill.pdf
2819,2023-01-13 WITN3950001 WS_Raymond Dennis Wildsmith; 13 January 2023.pdf
2820,2022-02-02 WITN0001015 WS-2_Brendan Sheehy on behalf of DHSC.pdf
2821,2021-01-21 W5271001 WS_[W5271].pdf
2822,2019-05-22 WITN0750001 WS_Jacqueline Bailey - 22 May 2019.pdf
2823,2019-03-13 W2203 WS_[W2203].pdf
2824,2019-07-05 W0450001 WS_[W0450].pdf
2825,2018-11-07 WITN2671001 WS_Margaret Mary Clark; 7 Nov 2018.pdf
2826,2021-09-03 WITN5563001 WS_Susan Ann Farren.pdf
2827,2019-09-16 WITN2885001 WS_Anthony Vincent Francis Caira ; 16 September 2019.pdf
2828,2022-08-09 WITN7078002 WS-2_Robert Stock; 21 July 2022.pdf
2829,2019-06-27 W1108 WS_[W1108].pdf
2830,2022-03-09 W5404 WS_[W5404].pdf
2831,2019-09-12 WITN3681001 WS_Gail McKinney.pdf
2832,2019-10-10 WITN3558001 WS-R_DIane Stones.pdf
2833,2020-09-28 W2270001 WS_[W2270].pdf
2834,2019-07-17 WITN1461001 WS_Craig Patterson.pdf
2835,2019-02-28 W0385001 WS_[W0385].pdf
2836,2019-10-09 WITN2985001 WS_Julie Dyson.pdf
2837,2021-06-10 WITN4163001 WS_Catherine Sarah Khair; 10 June 2021.pdf
2838,2021-02-10 WITN4813001 WS_Christine Shaw.pdf
2839,2018-12-11 W1368001 WS_[W1368].pdf
2840,2021-10-29 WITN4175001 WS_Donald Peters.pdf
2841,2019-02-17 W1442001 WS_[W1442].pdf
2842,2021-06-18 W2274001 WS-R_Dr Christopher Ludlam in response to [W2274].pdf
2843,"2020-04-24 W2428001 WS-R_Dr Elizabeth Mayne to the written statements of Brian Carberry, [W2428] and [W2427].pdf"
2844,2020-03-31 WITN1213009 WS-2_Andrew Evans.pdf
2845,2019-04-14 W0770001 WS_[W0770].pdf
2846,2020-09-03 W1886001 WS_[W1886].pdf
2847,2019-01-24 WITN1660001 WS_Brian [ANON].pdf
2848,2021-07-12 W2838001 WS-2_[W2838].pdf
2849,2020-02-23 W4078 WS_[W4078].pdf
2850,2021-03-10 WITN1504002 WS-2_Valeria Sanders.pdf
2851,2021-03-22 WITN4126001 WS_George Bridges.pdf
2852,2019-08-27 W1081 WS_[W1081].pdf
2853,2022-02-09 WITN6974001 WS_Dr Anna-Maria Rollin.pdf
2854,2020-06-25 WITN3616001 WS_Katherine Smith.pdf
2855,2021-09-13 WITN4758001 WS_Amanda Jane King.pdf
2856,2019-03-29 W2619001 WS_[W2619].pdf
2857,2020-04-24 W2428001 WS_[W2428].pdf
2858,2020-02-21 WITN3289006 WS-R_Professor Charles Hay to the written statement of Mr Brian Ahearn.pdf
2859,2019-03-22 WITN2930001 WS_Ann Murphy.pdf
2860,2020-01-14 WITN3576001 WS_Catherine Williams.pdf
2861,2022-06-28 WITN7116018 WS_Chris Deighan (on behalf of Greater Glasgow Health Board); 28 June 2022.pdf
2862,2021-04-20 W1029 WS_[W1029].pdf
2863,2019-09-10 W3277001 WS_[W3277].pdf
2864,2022-05-12 WITN6426001 WS_Barry Webb.pdf
2865,2019-05-06 W2088 WS_[W2088].pdf
2866,2019-03-01 W1203 WS_[W1203].pdf
2867,2022-11-24 WITN7589001 WS_Michael Meehan; 24 November 2022.pdf
2868,2021-02-05 WITN5274001 WS_William Stafford.pdf
2869,2019-04-29 W1378001 WS_[W1378].pdf
2870,2022-02-21 WITN4057001 WS_Sheila Brown.pdf
2871,2019-03-28 W0130001 WS_[W0130].pdf
2872,2021-01-20 WITN5243001 WS_Sarah Hulland.pdf
2873,2019-08-30 W1435001 WS_[W1435].pdf
2874,2022-06-28 WITN4728050 WS_Martin Bell on behalf of SIBSS; 28 June 2022.pdf
2875,2019-03-19 W0452001 WS_[W0452].pdf
2876,2019-02-20 WITN7273001 WS_Jon Tribbeck.pdf
2877,2019-04-04 W2559001 WS_[W2559].pdf
2878,2019-02-20 W0324001 WS_[W0324].pdf
2879,2020-01-25 W0128001 WS-R_Dr Peter Jones to the written statement of [W0128].pdf
2880,2018-11-29 W1889001 WS_[W1889].pdf
2881,2020-04-24 W0733001 WS_[W0733].pdf
2882,2020-09-01 W0143001 WS-R_Dr Prince to the written statement of [W0143].pdf
2883,2020-04-24 W2219001 WS_[W2219].pdf
2884,2021-03-03 WITN0820001 WS_Mavis Rimmer - 03 Mar 2021.pdf
2885,2022-09-09 WITN5570030 WS-6_Robin Swann; 8 Sep 2022.pdf
2886,2019-05-06 W2154001 WS_[W2154].pdf
2887,2021-02-10 WITN3989001 WS_Professor David Mutimer.pdf
2888,2019-11-18 WITN3646001 WS-R_Brandon Preston.pdf
2889,2020-08-25 WITN4444001 WS_Adrian Minford; 25 Aug 2020.pdf
2890,2021-05-21 WITN4504012 WS-R_Karin Pappenheim in response to Carol Anne Grayson (W1055); 21 May 2021.pdf
2891,2019-03-19 WITN0732001 WS_Peter Freeman.pdf
2892,2021-03-19 WITN5311001 WS_Professor Mohammad Khurshid; 19 Mar 2021.pdf
2893,2019-02-26 WITN1515001 WS_David Shephard.pdf
2894,2019-06-28 WITN3365001 WS_Charles Massey on behalf of the General Medical Council; 28 Jun 2019.pdf
2895,2019-06-25 WITN3231001 WS_Michael Robert Draper.pdf
2896,2020-04-24 W0117001 WS_[W0117].pdf
2897,2022-08-18 WITN7116002 WS-R_Chris Deighan on behalf of NHS Greater Glasgow and Clyde in response to criticism from John Rice.pdf
2898,2019-01-15 W2477001 WS_[W2477].pdf
2899,2021-07-10 WITN4512001 WS-R_Dr Andrew Poullis to the Written Statement of Melanie Richmond [W2254]; 10 Jul 2021.pdf
2900,2019-02-20 W2838001 WS_[W2838].pdf
2901,2022-09-29 WITN7306001 WS_Professor James Max Neuberger ; 29 September 2022.pdf
2902,2019-05-14 W1666001 WS_[W1666].pdf
2903,2020-09-09 WITN1331001 WS_Julie Ann Kirkham ; 09 September 2020.pdf
2904,2020-08-11 WITN1824002 WS_Georgina Backhouse.pdf
2905,2019-10-16 WITN1941001 WS_Kimberley Mobey.pdf
2906,2021-07-30 WITN5684001 WS-R_Elizabeth Rizzuto; 30 July 2021.pdf
2907,2022-11-25 WITN4065010 WS_Professor Chris Jones; 25 November 2022.pdf
2908,2020-06-23 WITN2298001 WS_Thomas Hanley; 23 June 2020.pdf
2909,2019-05-03 W1459001 WS_[W1459].pdf
2910,2019-02-14 WITN1073001 WS_Trevor Paul Allen.pdf
2911,2021-03-31 WITN1387015 WS-3_[W1387]; 31 March 2021.pdf
2912,2020-09-10 WITN6262001 WS_Keith Trowell.pdf
2913,2022-05-19 WITN7039001 WS_Susan Robinson on behalf of Guy's and St Thomas' NHS Foundation Trust.pdf
2914,2019-06-11 WITN7273001 WS_Graham Binks.pdf
2915,2020-04-24 W0006 WS_[W0006].pdf
2916,2019-04-28 WITN1047001 WS_Stephen Finney.pdf
2917,2019-07-30 W2087 WS-R_Dr Rhona McMenemin to written statements of W2087 and W2088.pdf
2918,2019-09-12 WITN3601001 WS-R_Christopher Wood.pdf
2919,2020-10-01 W4655001 WS_W4655.pdf
2920,2021-02-03 WITN5256001 WS_Jayne Bellis.pdf
2921,2022-06-29 WITN3362003 WS_Dr Alan John Morris; 29 June 2022.pdf
2922,2019-08-09 WITN3582001 WS_Monica Oana Hayes.pdf
2923,2019-02-20 WITN1842001 WS_Susan Jane Buckett.pdf
2924,2019-05-31 W3022 WS_[W3022].pdf
2925,2021-12-06 WITN4688061 WS-5_William Vineall.pdf
2926,2020-03-03 W3672001 WS_[W3672].pdf
2927,2020-04-24 W0718001 WS_[W0718].pdf
2928,2019-10-29 W3549001 WS_[W3549].pdf
2929,2021-03-24 WITN5599001 WS_Vijay Mehan; 24 March 2021.pdf
2930,2020-02-03 WITN1283001 WS_Molk Raj Heera.pdf
2931,2019-07-16 W1535001 WS_[W1535].pdf
2932,2020-10-28 WITN4127001 WS_Diane Folkard.pdf
2933,2019-05-02 W0053 WS_Paul [W0053].pdf
2934,2020-04-24 W0300 WS_[W0300].pdf
2935,2019-03-20 W2579001 WS_[W2579].pdf
2936,2019-11-15 W3635001 WS_[W3635].pdf
2937,2020-01-16 W2690001 WS_[W2690].pdf
2938,2019-04-29 W2816001 WS_[W2816].pdf
2939,2021-08-31 WITN6477001 WS_Robert John Nicholls.pdf
2940,2021-04-12 WITN4683001 WS_Alan Rook.pdf
2941,2019-01-13 WITN1264001 WS_Susan Jean Hall.pdf
2942,2019-09-11 WITN1541001 WS-1_Lee Terence Stay.pdf
2943,2019-07-24 WITN3305001 WS_Kate Day.pdf
2944,2019-02-15 WITN2724001 WS_Wayne Junior Millard.pdf
2945,2019-07-16 WITN3417001 WS_Sandra Kennedy.pdf
2946,"2022-09-06 WITN7143001 WS_David Burbridge, Chief Legal Officer, on behalf of University Hospitals Birmingham NHS Foundation Trust.pdf"
2947,2020-03-05 WITN4665001 WS_Suzanne Rankin (on behalf of Ashford & St Peter's Hospitals NHS Foundation Trust); 05 March 2020.pdf
2948,2021-03-12 WITN4741001 WS_Professor Angela Thomas; 12 Mar 2021.pdf
2949,2022-07-28 WITN5753003 WS_Andrew Kerr; 28 Jul 2022.pdf
2950,2021-11-25 WITN6403001 WS_Jody Smith.pdf
2951,2019-04-26 WITN3078001 WS-3_Elizabeth Carroll; 26 April 2019.pdf
2952,2021-03-22 WITN5679003 WS-2_Christopher Andrew Eric Studd.pdf
2953,2021-10-21 WITN7146002 WS-R_University Hospitals Coventry and Warwickshire NHS Trust (Walsgrave Hospital); 21 October 2022.pdf
2954,2021-08-30 WITN5975001 WS_Patrick Collins.pdf
2955,2019-02-10 WITN1348001 WS_Simon Joseph Lindsay.pdf
2956,2019-02-20 W2520001 WS_[W2520].pdf
2957,2020-04-24 W2440001 WS_[W2440].pdf
2958,2019-05-02 WITN451OOO1 WS_Valerie Rose Day.pdf
2959,2021-05-07 W3466001 WS_[W3466].pdf
2960,2019-11-01 W3023 WS-R_Mr David Kirby on behalf of Luton and Dunstable Hospital to the written statement of [W3023].pdf
2961,2019-01-18 W2468001 WS_[W2468].pdf
2962,2019-02-21 W2432001 WS_[W2432].pdf
2963,2022-07-12 WITN7064001 WS_Duncan MacNiven; 08 June 2022.pdf
2964,2021-02-24 WITN2072003 WS_Ian [ANON].pdf
2965,2008-11-15 WITN1438001 WS_Terence O'Hora.pdf
2966,2020-08-18 WITN2642001 WS_Peter Kitson.pdf
2967,2019-03-27 W1671001 WS_[W1671].pdf
2968,2019-07-01 WITN3004003 WS_David Corroyer.pdf
2969,2020-08-20 WITN6932026 WS-R_Professor Christopher Ludlam to the written statement of Rachel Gordon-Smith; 20 August 2020.pdf
2970,2019-01-13 WITN2102001 WS_Caroline Carmichael.pdf
2971,2019-04-29 WITN0696001 WS_Edward Harriman; 29 Apr 2019.pdf
2972,2019-01-25 WITN1392001 WS-R_Diane Elizabeth Middleton.pdf
2973,2019-03-20 W1557001 WS-1_[W1557].pdf
2974,2020-02-29 W3906 WS_[W3906].pdf
2975,2021-01-26 WITN2692001 WS_John Boakes.pdf
2976,2021-02-03 WITN5272001 WS_Richard Howells.pdf
2977,2019-11-05 WITN3612001 WS_Angela Trainer.pdf
2978,2022-06-27 WITN3860003 WS_Dr David Patch (on behalf of Royal Free London NHS Foundation Trust); 27 June 2022.pdf
2979,"2022-05-27 WITN7141001 WS_Deborah Banks, Head of Outpatients Health Records and Patient Administration, on behalf of Newcastle Hospitals NHS Foundation Trust.pdf"
2980,2019-09-04 W2708 WS_[W2708].pdf
2981,2021-06-10 WITN4163001 WS_Dr Catherine Kahir; 10 Jun 2021.pdf
2982,2019-04-24 W1232001 WS_[W1232].pdf
2983,2020-06-10 W1011 WS-R_Professor Christine Lee to the written statement of Mrs AP [W1011].pdf
2984,2022-09-05 WITN3425007 WS-3_Sandra Carman on behalf of Sheffield Teaching Hospitals NHS Foundation Trust; 05 Sep 2022.pdf
2985,2020-01-10 W3052 WS_[W3052].pdf
2986,2019-05-27 W1785001 WS_[W1785].pdf
2987,2021-03-19 W4773001 WS_[W4773].pdf
2988,2020-04-24 WITN7273001 WS_Dorothy May Eden.pdf
2989,2019-03-16 W1537001 WS_[W1537].pdf
2990,2019-10-17 WITN2772001 WS_Barbara Marsella.pdf
2991,2020-08-17 W2223001 WS-2_[W2223].pdf
2992,2018-11-27 W2053 WS_[W2053].pdf
2993,2012-10-27 WITN2626001 WS_Sally Janine Davis.pdf
2994,2019-03-05 W1098 WS_[W1098].pdf
2995,2019-03-17 W2725001 WS_[W2725].pdf
2996,2020-07-31 WITN4110001 WS_Emma Hughes.pdf
2997,2019-03-19 W0077 WS_[W0077].pdf
2998,2019-07-25 W0558001 WS_[W0558].pdf
2999,2019-08-15 WITN0953001 WS_Lorraine Cornford.pdf
3000,2022-09-29 WITN7250001 WS_the Conference of Postgraduate Medical Deans Committee (COPMeD); 29 Sep 2022.pdf
3001,2019-03-14 W0193001 WS_[W0193].pdf
3002,2019-06-12 W1272001 WS_[W1272].pdf
3003,2021-10-19 WITN1731001 WS_Gideon Bullock.pdf
3004,2022-05-05 WITN3904008 WS_Jane Elizabeth Ellison; 05 May 2022.pdf
3005,2019-04-11 WITN2815001 WS-1_Jennifer Margaret Merry.pdf
3006,2020-01-24 W1951001 WS_[W1951].pdf
3007,2019-10-29 W2033 WS-R_Dr Webb to the Written Statement of [W2033].pdf
3008,2019-03-27 WITN2157001 WS-1_Gillian Hazelton.pdf
3009,2019-05-03 W1458001 WS_[W1458].pdf
3010,2020-04-24 W1668001 WS_[W1668].pdf
3011,2019-05-29 WITN3349001 WS-R_Colin Wasson on behalf of Stepping Hill Hospital to the written statement of Peter Burney.pdf
3012,2020-03-17 W3932001 WS_[W3932].pdf
3013,2022-02-17 W6921001 WS_[W6921].pdf
3014,2019-09-24 WITN4196001 WS-R_Dr Christopher Bunch (on behalf of Oxford University Hospitals NHS Foundation Trust); 24 September 2019.pdf
3015,2022-03-24 WITN6406001 WS_Professor Sir Michael Rawlins; 24 March 2022.pdf
3016,2021-02-18 WITN5517001 WS_Claire Louise Dixon.pdf
3017,2022-07-21 WITN0794001 WS_Malcolm Chisholm; 5 July 2022.pdf
3018,2019-04-12 WITN7273001 WS-R_Christopher Meaden.pdf
3019,2019-03-13 W0568001 WS_W0568.pdf
3020,2019-11-25 W1871001 WS_[W1871].pdf
3021,"2022-04-25 WITN7083001 WS_Dr Andrew Goringe, on behalf of Cardiff and Vale University Health Board.pdf"
3022,2020-04-02 W1135001 WS_[W1135].pdf
3023,2020-07-28 WITN4533001 WS_Dr Brendan Healy; 28 July 2020.pdf
3024,2020-04-24 W0880001 WS-1supp_[W0880].pdf
3025,2021-09-26 WITN6399001 WS_Jenny Stavisky.pdf
3026,2019-08-06 WITN3584001 WS_Gary Michael Buchanan.pdf
3027,2019-02-05 W0448001 WS_[W0448].pdf
3028,2019-07-17 WITN0700001 WS_Professor Hugh Tunstall-Pedoe; 17 July 2019.pdf
3029,2020-09-02 WITN2178001 WS_Steven Kirkland.pdf
3030,2021-08-25 WITN5570028 WS-5_Robin Swann MLA.pdf
3031,2022-04-05 W4456001 WS_[W4456].pdf
3032,2021-04-28 WITN5590001 WS_Dr Simon Davies; 28 Apr 2021.pdf
3033,2019-09-20 W3554001 WS_[W3554].pdf
3034,2022-03-12 W5954001 WS_[W5954].pdf
3035,2019-08-27 W0864001 WS_[W0864].pdf
3036,2019-04-02 WITN2674001 WS_Anne McInnes.pdf
3037,2021-03-08 WITN3502007 WS_Dr Bernard McVerry; 08 Mar 2021.pdf
3038,2022-05-24 W0877001 WS-2_[W0877].pdf
3039,2019-05-09 W0218001 WS_[W0218].pdf
3040,2021-10-01 W0007 WS-R_Caroline Leonard on behalf of Belfast Health and Social Care Trust to the written statement of [W0007].pdf
3041,2019-02-15 W2355001 WS_[W2355].pdf
3042,2019-12-11 WITN3759001 WS_Philip Wilde.pdf
3043,2019-11-05 WITN3321001 WS_Sean Ryan.pdf
3044,2019-04-04 W2558001 WS_[W2558].pdf
3045,2019-09-19 W3284001 WS_[W3284].pdf
3046,2019-03-25 W1779001 WS_[W1779].pdf
3047,2021-02-22 WITN1122019 WS-3_Alan Burgess.pdf
3048,2021-08-26 WITN4496021 WS-R_Brendan Brown on behalf of NHSBSA in response to Jason Evans (W1210); 26 Aug 2021.pdf
3049,2021-06-07 WITN5736001 WS-R_Professor Aileen Keel in response to Bruce Norval (W2235); 7 Jun 2021.pdf
3050,2021-11-04 WITN6918001 WS_Alan Davies.pdf
3051,2019-03-11 W1366001 WS_[W1366].pdf
3052,2022-03-07 WITN6914001 WS_Dr Peter Foster; 7 March 2022.pdf
3053,2019-09-09 W1760001 WS_[W1760].pdf
3054,2020-11-11 WITN4200001 WS_Andrea Willimott (on behalf of University Hospitals of Morecambe Bay NHS Foundation Trust); 11 November 2020.pdf
3055,2019-03-10 W2455001 WS_[W2455].pdf
3056,2019-12-05 W0428001 WS_[W0428].pdf
3057,2020-02-10 W2942001 WS-2_[W2942].pdf
3058,2020-03-11 WITN1743001 WS_Leslie Dodd.pdf
3059,2020-07-01 WITN1541014 WS-3_Lee Terence Stay - 01 July 2020.pdf
3060,2019-01-10 WITN1423001 WS_Sarah Neasham.pdf
3061,2020-04-24 WITN451OOO1 WS_Colin Catterall.pdf
3062,2021-08-19 WITN3445001 WS_Sharon Campbell.pdf
3063,2020-11-14 WITN4053001 WS_Dr Bernadette Auger; 14 Nov 2020.pdf
3064,2021-12-10 WITN6895001 WS_Naeem Ibrahim.pdf
3065,2020-09-03 WITN4195001 WS_Andrew Hines on behalf of Barts NHS Foundation Trust; 3 Sep 2020.pdf
3066,2019-08-09 WITN0951001 WS_Michelle Leaman.pdf
3067,2022-04-14 W5487001 WS_[W5487].pdf
3068,2020-10-01 WITN4681001 WS-R_Lee Budge (on behalf of University Hospitals Plymouth NHS Trust); 01 October 2020.pdf
3069,2019-06-29 W3034 WS_[W3034].pdf
3070,2020-12-04 WITN2368019 WS-3_Gaynor Lewis; 04 Dec 2020.pdf
3071,2021-04-22 WITN5712001 WS_Judith Paget on behalf of the Aneurin Bevan University Health Board; 22 April 2021.pdf
3072,2018-12-17 W2080 WS_[W2080].pdf
3073,2022-07-28 WITN5753003 WS_Andrew Kerr.pdf
3074,2021-02-02 WITN5265001 WS-R_Christopher Pond.pdf
3075,2020-08-18 WITN2640001 WS_Claire Kitson.pdf
3076,2019-08-25 WITN0883001 WS_[W0883]; 25 August 2019.pdf
3077,2019-02-28 W1300 WS_[W1300].pdf
3078,2021-06-23 WITN5315001 WS_Alan Glendinning Hinchcliffe.pdf
3079,2019-06-13 WITN1107001 WS_Raymond Andrew Briscoe.pdf
3080,2022-03-14 WITN6387001 WS_[W6387] - 14 Mar 2022.pdf
3081,2021-03-31 WITN4692001 WS-R_Dr George Findlay (on behalf of Brighton & Sussex University Hospitals NHS Trust); 31 March 2021.pdf
3082,2020-10-19 W4711001 WS_W4711.pdf
3083,2021-01-26 WITN2412008 WS-3_Beverley Tumelty; 26 Jan 2021.pdf
3084,2020-12-10 W3776001 WS_[W3776].pdf
3085,2021-05-10 WITN4506010 WS-1supp_Alison Ramsey.pdf
3086,2019-09-18 WITN1906001 WS_Shirley Hunkins.pdf
3087,2022-03-10 WITN4496022 WS-6_Brendan Brown on Behalf of the NHS Business Services Authority.pdf
3088,2019-05-10 W2984001 WS_[W2984].pdf
3089,2021-09-07 WITN4088001 WS_Colin Foster.pdf
3090,2022-06-06 WITN5359001 WS_Graeme Barclay.pdf
3091,2019-03-27 W0616001 WS_[W0616].pdf
3092,2021-11-23 WITN6931001 WS_Dr George Galea; 23 Nov 2021.pdf
3093,2020-03-01 W3958001 WS_[W3958].pdf
3094,2018-12-19 WITN1171002 WS_Susan Anne Coyle.pdf
3095,2019-04-17 WITN0565001 WS_Charles Gurteen.pdf
3096,2021-03-03 W0796001 WS_[W0796].pdf
3097,2019-04-17 WITN2881001 WS_Bartholomew Blomfield.pdf
3098,2022-05-19 WITN4505389 WS-3_Charles Lister OBE; 19 May 2022.pdf
3099,2019-03-15 W0435001 WS_[W0435].pdf
3100,2020-04-24 W0103 WS_[W0103].pdf
3101,2020-07-16 WITN4521001 WS_Julie Poyner (on behalf of Northern Devon Healthcare Trust); 16 July 2020.pdf
3102,2021-11-09 WITN5888001 WS_David Aitchison.pdf
3103,2021-02-18 WITN6870001 WS_Graham Robert Cooksley - 18 Feb 2021.pdf
3104,2021-02-17 WITN5576002 WS_Loraine Bridgeman.pdf
3105,2020-08-10 WITN4327001 WS_Deborah Biggs.pdf
3106,2022-05-14 WITN7065001 WS_Stephen Dealler.pdf
3107,2019-08-13 WITN1503001 WS_Beverley Samuels.pdf
3108,2022-04-29 WITN7080001 WS-2_Dr Katy Sinka.pdf
3109,2019-07-17 W1419001 WS_[W1419].pdf
3110,2019-03-28 W1384001 WS_[W1384].pdf
3111,2019-05-16 W2935001 WS_[W2935].pdf
3112,2022-02-15 WITN700700 WS_Sir Ian Kennedy.pdf
3113,2021-10-28 W5733001 WS_[W5733].pdf
3114,2021-02-01 WITN4167001 WS_John Carson.pdf
3115,2019-06-11 WITN3343001 WS-R_Dr Brian Colvin to the written statement of Courtenay Hildyard.pdf
3116,2020-04-24 WITN3437001 WS-R_Dr Mark Winter to the written statement of Ronald Edge.pdf
3117,2019-02-20 W2437001 WS_[W2437].pdf
3118,2019-04-15 W2335001 WS_[W2335].pdf
3119,2021-03-10 WITN0911001 WS_Margaret Kennedy.pdf
3120,2021-03-04 WITN0736009 WS-6_Dr Elizabeth Mayne; 04 Mar 2021.pdf
3121,2019-11-12 WITN3288001 WS_Malcolm Stewart - 12 Nov 2019.pdf
3122,2019-10-09 WITN3866001 WS-R_Dr Alexandra Rice on behalf of Royal Brompton Hospital to be read in conjunction with the response of Debra Pollard on behalf of Royal Free Hospital to the written statement of Annette Hill-Stewart.pdf
3123,2019-02-18 W2585001 WS_[W2585].pdf
3124,2021-04-06 W2475001 WS-3_[W2475].pdf
3125,2019-02-10 WITN1402001 WS_Dawn Sandra Mobey.pdf
3126,2018-12-17 W2081 WS_[W2081].pdf
3127,2020-02-03 WITN3689001 WS_Sarah Martin.pdf
3128,2019-08-24 WITN3225001 WS_[W3225] ; 24 August 2019.pdf
3129,2022-12-02 WITN7573001 WS_Graeme Trudgill; 02 December 2022.pdf
3130,2022-05-07 WITN6363001 WS_Michael John Leimanis.pdf
3131,2019-06-19 W0851001 WS_[W0851].pdf
3132,2019-01-27 WITN1545001 WS_David Stevens.pdf
3133,2019-05-21 WITN0470002 WS_Bernadette Farrell.pdf
3134,2022-02-17 WITN4032030 WS_Professor Ian Franklin; 17 February 2022.pdf
3135,2019-04-14 WITN2979001 WS-R_Brian Matthew Stott.pdf
3136,2019-07-04 WITN451OOO1 WS-R_Dr John Tucker to the written statement of Robert Mackie and Alice Mackie.pdf
3137,2021-08-25 WITN5699001 WS_Jacki Dunleavy and Ian Donaldson.pdf
3138,2020-04-24 WITN7273001 WS_Neil Rutherford.pdf
3139,2019-05-22 WITN2934001 WS_Suzanne Rogers.pdf
3140,2019-03-26 W0581001 WS_[W0581].pdf
3141,2020-06-30 WITN1493001 WS_Neil James Robertson.pdf
3142,2022-10-18 WITN7328001 WS_Dr Henrietta Hughes; 18 Oct 2022.pdf
3143,2021-07-06 WITN5570027 WS-4_Robin Swann MLA; 06 Jul 2021.pdf
3144,2021-06-21 WITN3609001 WS_Lizzy Horn.pdf
3145,2019-02-20 W2310001 WS_[W2310].pdf
3146,2020-03-02 WITN3953053 WS-2_Claire Foreman on behalf of the NHS Commissioning Board - 18 Feb 2020.pdf
3147,2021-06-28 WITN4201001 WS_Lyn Bamforth.pdf
3148,2020-06-17 WITN3704001 WS_Michelle Sully.pdf
3149,2021-03-26 W1925001 WS-R_Dr Andrew Farkas on behalf of Sheffield Teaching Hospitals NHS Foundation Trust to the written statement of [W1925].pdf
3150,2020-04-24 W0102 WS_[W0102].pdf
3151,2019-04-05 WITN0344001 WS_Judith Howells.pdf
3152,2021-03-26 WITN3545001 WS-R_Beryl Partington.pdf
3153,2019-03-22 W2187001 WS_W2187.pdf
3154,2019-03-27 WITN1471001 WS-R_Toni Poole.pdf
3155,2020-01-06 WITN1582001 WS_Paula Wakefield.pdf
3156,2020-02-08 WITN4075001 WS_Maureen Cuthill.pdf
3157,2020-04-14 WITN3619001 WS_Mary Dykes; 14 Apr 2020.pdf
3158,2019-01-01 W1399001 WS_W1399.pdf
3159,2019-03-15 WITN0704002 WS_Steven Goodey.pdf
3160,2019-04-04 WITN1486001 WS_Nathan Arthur Ian Reid.pdf
3161,2019-12-07 W3509 WS_[W3509].pdf
3162,2019-10-25 WITN3656001 WS_Anthony Carroll.pdf
